seed,sample_id,rank_full,rank_noLTP,rank_noSTI,ndcg10_full,ndcg10_noLTP,ndcg10_noSTI,overlap10_noLTP,overlap10_noSTI,driver
7,21238/12/158903,1998,3888,469,0.0,0.0,0.0,0.4,0.3,Jointly-driven
7,21249/5/92989,1364,944,4298,0.0,0.0,0.0,0.6,0.1,STI-driven
7,21249/9/157758,95,178,191,0.0,0.0,0.0,0.6,0.1,STI-driven
7,21249/10/98088,438,692,359,0.0,0.0,0.0,0.6,0.1,STI-driven
7,21287/1/170037,17,7,650,0.0,0.3333333333333333,0.0,0.5,0.2,Jointly-driven
7,21287/2/157187,4832,4420,5398,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,21287/12/204334,1789,1240,3785,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,21305/6/91089,6796,6800,6285,0.0,0.0,0.0,0.5,0.6,Jointly-driven
7,21305/6/106388,65,90,89,0.0,0.0,0.0,0.5,0.6,Jointly-driven
7,21305/9/100271,237,253,284,0.0,0.0,0.0,0.5,0.4,Jointly-driven
7,21305/9/120092,13,18,32,0.0,0.0,0.0,0.5,0.4,Jointly-driven
7,21315/1/190418,1214,813,1829,0.0,0.0,0.0,0.3,0.6,Jointly-driven
7,21315/9/143259,135,108,1399,0.0,0.0,0.0,0.5,0.0,Jointly-driven
7,21315/16/107420,456,170,4042,0.0,0.0,0.0,0.5,0.0,STI-driven
7,21315/20/152497,101,78,1336,0.0,0.0,0.0,0.5,0.0,STI-driven
7,21317/7/204870,123,168,1155,0.0,0.0,0.0,0.4,0.0,Jointly-driven
7,21317/9/78418,3048,4374,444,0.0,0.0,0.0,0.4,0.0,Jointly-driven
7,21318/3/142823,88,51,415,0.0,0.0,0.0,0.5,0.5,Jointly-driven
7,21318/5/82476,47,24,781,0.0,0.0,0.0,0.3,0.1,Jointly-driven
7,21318/7/111099,155,238,392,0.0,0.0,0.0,0.3,0.1,Jointly-driven
7,21318/9/175096,23,245,8,0.0,0.0,0.31546487678572877,0.4,0.1,Jointly-driven
7,21362/4/170376,699,791,1293,0.0,0.0,0.0,0.7,0.1,STI-driven
7,21362/4/168664,1089,740,2293,0.0,0.0,0.0,0.7,0.1,STI-driven
7,21362/4/151299,2388,1492,3385,0.0,0.0,0.0,0.7,0.1,STI-driven
7,21368/5/101264,17,28,65,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21368/7/198355,3196,3446,3809,0.0,0.0,0.0,0.4,0.4,Jointly-driven
7,21368/10/126656,986,1504,415,0.0,0.0,0.0,0.1,0.4,Jointly-driven
7,21368/11/191200,455,972,212,0.0,0.0,0.0,0.1,0.4,Jointly-driven
7,21384/7/112719,29,19,314,0.0,0.0,0.0,0.3,0.1,Jointly-driven
7,21384/8/199262,64,187,89,0.0,0.0,0.0,0.3,0.1,Jointly-driven
7,21384/12/170119,15,101,28,0.0,0.0,0.0,0.2,0.1,Jointly-driven
7,21394/3/123015,22,20,266,0.0,0.0,0.0,0.8,0.0,Jointly-driven
7,21394/3/140335,42,67,79,0.0,0.0,0.0,0.8,0.0,Jointly-driven
7,21394/8/152847,13,2,889,0.0,0.6309297535714575,0.0,0.4,0.0,Jointly-driven
7,21402/3/114560,1486,1558,1194,0.0,0.0,0.0,0.6,0.1,STI-driven
7,21402/7/114109,2041,926,4154,0.0,0.0,0.0,0.5,0.1,Jointly-driven
7,21402/8/132291,819,468,2550,0.0,0.0,0.0,0.5,0.1,Jointly-driven
7,21403/2/139199,6101,5046,6598,0.0,0.0,0.0,0.4,0.6,LTP-driven
7,21403/6/175096,16,7,159,0.0,0.3333333333333333,0.0,0.3,0.6,LTP-driven
7,21405/6/77455,1138,1785,781,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21405/6/94056,264,243,560,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21405/8/160038,766,791,839,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21405/8/134101,4995,3769,6337,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21409/3/122164,2224,1741,3216,0.0,0.0,0.0,0.5,0.2,STI-driven
7,21409/4/181299,13,57,8,0.0,0.0,0.31546487678572877,0.5,0.2,STI-driven
7,21409/5/121366,172,255,256,0.0,0.0,0.0,0.5,0.2,STI-driven
7,21410/4/159100,1284,2005,325,0.0,0.0,0.0,0.4,0.2,Jointly-driven
7,21410/5/135485,835,618,1230,0.0,0.0,0.0,0.4,0.2,Jointly-driven
7,21410/8/202190,1689,3045,165,0.0,0.0,0.0,0.4,0.1,Jointly-driven
7,21411/4/112284,2307,2216,2729,0.0,0.0,0.0,0.8,0.1,STI-driven
7,21411/4/196366,91,76,1615,0.0,0.0,0.0,0.8,0.1,STI-driven
7,21411/8/180224,26,13,2578,0.0,0.0,0.0,0.7,0.1,STI-driven
7,21412/6/135634,5163,6649,2065,0.0,0.0,0.0,0.4,0.5,Jointly-driven
7,21412/8/199642,3144,3615,2845,0.0,0.0,0.0,0.5,0.5,Jointly-driven
7,21412/9/131811,4903,5849,3099,0.0,0.0,0.0,0.5,0.5,Jointly-driven
7,21412/9/174439,2459,3133,1566,0.0,0.0,0.0,0.5,0.5,Jointly-driven
7,21414/7/170059,199,123,878,0.0,0.0,0.0,0.6,0.4,Jointly-driven
7,21418/10/193591,173,202,579,0.0,0.0,0.0,0.7,0.0,STI-driven
7,21418/10/160038,2907,4004,615,0.0,0.0,0.0,0.7,0.0,STI-driven
7,21419/4/84798,14,5,133,0.0,0.38685280723454163,0.0,0.5,0.4,Jointly-driven
7,21419/5/196132,891,1198,614,0.0,0.0,0.0,0.5,0.4,Jointly-driven
7,21419/8/115908,19,24,91,0.0,0.0,0.0,0.7,0.3,Jointly-driven
7,21419/13/202418,190,149,627,0.0,0.0,0.0,0.6,0.5,Jointly-driven
7,21419/13/81660,1564,1794,1242,0.0,0.0,0.0,0.6,0.5,Jointly-driven
7,21421/5/78340,17,5,329,0.0,0.38685280723454163,0.0,0.5,0.3,Jointly-driven
7,21421/5/161313,3,2,27,0.5,0.6309297535714575,0.0,0.5,0.3,Jointly-driven
7,21421/8/118020,2707,2706,3541,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,21421/8/159166,2390,1470,4935,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,21464/3/204974,1,1,65,1.0,1.0,0.0,1.0,0.1,STI-driven
7,21464/3/184098,127,127,37,0.0,0.0,0.0,1.0,0.1,STI-driven
7,21464/3/117958,4244,4244,5330,0.0,0.0,0.0,1.0,0.1,STI-driven
7,21464/4/188808,23,23,86,0.0,0.0,0.0,1.0,0.1,STI-driven
7,21464/7/88141,13,13,4,0.0,0.0,0.43067655807339306,1.0,0.0,STI-driven
7,21464/12/86045,3340,3340,3524,0.0,0.0,0.0,1.0,0.1,STI-driven
7,21464/18/158006,412,412,192,0.0,0.0,0.0,1.0,0.0,STI-driven
7,21464/21/169419,116,116,112,0.0,0.0,0.0,1.0,0.0,STI-driven
7,21504/5/123015,102,90,541,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,21504/7/135788,3350,3560,3443,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,21504/11/202418,134,150,578,0.0,0.0,0.0,0.7,0.1,STI-driven
7,21509/5/194157,2629,2611,2154,0.0,0.0,0.0,0.7,0.1,Jointly-driven
7,21509/7/141576,2287,1449,4681,0.0,0.0,0.0,0.6,0.2,Jointly-driven
7,21530/6/101794,360,313,825,0.0,0.0,0.0,0.5,0.4,Jointly-driven
7,21530/6/161313,4,1,38,0.43067655807339306,1.0,0.0,0.5,0.4,Jointly-driven
7,21530/10/85036,40,49,92,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,21530/10/114759,247,128,1200,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,21568/6/195447,253,253,1589,0.0,0.0,0.0,1.0,0.1,STI-driven
7,21568/6/97820,2883,2883,4353,0.0,0.0,0.0,1.0,0.1,STI-driven
7,21568/9/165308,2865,2865,739,0.0,0.0,0.0,1.0,0.0,STI-driven
7,21585/4/140771,1573,2803,976,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,21585/6/157783,622,2286,137,0.0,0.0,0.0,0.4,0.2,Jointly-driven
7,21585/8/90272,5549,5541,4976,0.0,0.0,0.0,0.5,0.1,Jointly-driven
7,21600/5/134726,508,1054,243,0.0,0.0,0.0,0.5,0.1,Jointly-driven
7,21600/5/196668,1004,1296,1411,0.0,0.0,0.0,0.5,0.1,Jointly-driven
7,21600/7/95075,4930,2693,6819,0.0,0.0,0.0,0.4,0.2,Jointly-driven
7,21614/3/188057,337,770,112,0.0,0.0,0.0,0.5,0.1,Jointly-driven
7,21614/3/201744,248,410,696,0.0,0.0,0.0,0.5,0.1,Jointly-driven
7,21614/6/122058,2363,2135,2756,0.0,0.0,0.0,0.6,0.1,STI-driven
7,21619/4/112277,1068,1566,883,0.0,0.0,0.0,0.2,0.1,Jointly-driven
7,21619/4/193166,1209,1216,2734,0.0,0.0,0.0,0.2,0.1,Jointly-driven
7,21619/7/172122,1674,532,4797,0.0,0.0,0.0,0.2,0.2,Jointly-driven
7,21621/2/79278,424,672,1165,0.0,0.0,0.0,0.6,0.0,Jointly-driven
7,21621/4/154716,960,937,3562,0.0,0.0,0.0,0.5,0.0,STI-driven
7,21621/6/104180,922,2868,97,0.0,0.0,0.0,0.6,0.0,STI-driven
7,21622/1/205724,1970,1767,2718,0.0,0.0,0.0,0.6,0.4,Jointly-driven
7,21622/6/204974,1,2,9,1.0,0.6309297535714575,0.3010299956639812,0.6,0.2,STI-driven
7,21622/8/78418,18,98,10,0.0,0.0,0.2890648263178879,0.6,0.1,STI-driven
7,21623/3/185171,473,472,501,0.0,0.0,0.0,0.6,0.6,Jointly-driven
7,21623/7/180224,28,23,995,0.0,0.0,0.0,0.6,0.1,STI-driven
7,21623/7/167031,780,530,2354,0.0,0.0,0.0,0.6,0.1,STI-driven
7,21644/5/146640,2334,2084,2724,0.0,0.0,0.0,0.8,0.1,Jointly-driven
7,21644/5/114560,3637,3883,2096,0.0,0.0,0.0,0.8,0.1,Jointly-driven
7,21644/7/190814,866,1122,686,0.0,0.0,0.0,0.6,0.1,Jointly-driven
7,21657/4/188165,360,339,1736,0.0,0.0,0.0,0.5,0.1,Jointly-driven
7,21657/4/129966,2669,3374,1341,0.0,0.0,0.0,0.5,0.1,Jointly-driven
7,21657/7/147934,165,124,1531,0.0,0.0,0.0,0.5,0.1,Jointly-driven
7,21657/8/101264,14,39,135,0.0,0.0,0.0,0.5,0.1,Jointly-driven
7,21661/4/141578,31,68,90,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21661/7/196336,243,168,1204,0.0,0.0,0.0,0.4,0.3,Jointly-driven
7,21661/10/147826,741,550,1209,0.0,0.0,0.0,0.4,0.3,Jointly-driven
7,21671/5/204794,226,256,308,0.0,0.0,0.0,0.4,0.1,Jointly-driven
7,21671/8/206056,4966,4530,5006,0.0,0.0,0.0,0.5,0.1,Jointly-driven
7,21671/12/198342,2210,2271,3300,0.0,0.0,0.0,0.5,0.0,STI-driven
7,21673/6/112737,928,1798,454,0.0,0.0,0.0,0.4,0.0,Jointly-driven
7,21673/6/122385,82,102,430,0.0,0.0,0.0,0.4,0.0,Jointly-driven
7,21673/10/172122,526,624,1087,0.0,0.0,0.0,0.4,0.0,Jointly-driven
7,21674/4/161313,88,136,59,0.0,0.0,0.0,0.7,0.4,Jointly-driven
7,21674/11/204870,238,174,590,0.0,0.0,0.0,0.8,0.5,STI-driven
7,21674/21/148904,201,203,455,0.0,0.0,0.0,0.7,0.3,STI-driven
7,21682/2/199831,154,55,3504,0.0,0.0,0.0,0.6,0.0,Jointly-driven
7,21682/4/180926,124,102,1373,0.0,0.0,0.0,0.6,0.0,Jointly-driven
7,21682/10/205435,733,939,663,0.0,0.0,0.0,0.6,0.1,Jointly-driven
7,21689/3/137821,529,244,4219,0.0,0.0,0.0,0.8,0.1,STI-driven
7,21689/5/194583,1142,715,3937,0.0,0.0,0.0,0.7,0.1,STI-driven
7,21689/8/150887,12,62,73,0.0,0.0,0.0,0.7,0.1,STI-driven
7,21695/7/203386,5307,3590,6364,0.0,0.0,0.0,0.3,0.3,Jointly-driven
7,21695/7/113035,35,65,87,0.0,0.0,0.0,0.3,0.3,Jointly-driven
7,21696/4/155969,167,167,433,0.0,0.0,0.0,1.0,0.1,STI-driven
7,21696/4/78418,45,45,153,0.0,0.0,0.0,1.0,0.1,STI-driven
7,21696/5/197213,9,9,130,0.3010299956639812,0.3010299956639812,0.0,1.0,0.1,STI-driven
7,21696/7/101264,25,25,119,0.0,0.0,0.0,1.0,0.0,STI-driven
7,21696/9/103896,660,660,61,0.0,0.0,0.0,1.0,0.0,STI-driven
7,21696/11/137465,1930,1930,1245,0.0,0.0,0.0,1.0,0.0,STI-driven
7,21705/2/204870,113,60,357,0.0,0.0,0.0,0.7,0.5,STI-driven
7,21705/7/184098,261,234,341,0.0,0.0,0.0,0.5,0.4,Jointly-driven
7,21705/7/111429,191,417,58,0.0,0.0,0.0,0.5,0.4,Jointly-driven
7,21705/9/91332,27,25,83,0.0,0.0,0.0,0.3,0.4,Jointly-driven
7,21705/9/81385,229,482,111,0.0,0.0,0.0,0.3,0.4,Jointly-driven
7,21710/2/82894,447,265,1051,0.0,0.0,0.0,0.3,0.6,Jointly-driven
7,21710/6/199831,200,101,1361,0.0,0.0,0.0,0.3,0.0,Jointly-driven
7,21710/8/177283,4472,4629,3750,0.0,0.0,0.0,0.3,0.0,Jointly-driven
7,21710/9/140066,2,3,347,0.6309297535714575,0.5,0.0,0.3,0.0,Jointly-driven
7,21710/13/169487,219,266,814,0.0,0.0,0.0,0.3,0.0,Jointly-driven
7,21729/5/134157,4085,5180,2415,0.0,0.0,0.0,0.5,0.1,Jointly-driven
7,21729/6/204157,6654,6184,6355,0.0,0.0,0.0,0.5,0.1,Jointly-driven
7,21729/15/187061,4781,4735,3596,0.0,0.0,0.0,0.4,0.2,Jointly-driven
7,21730/15/186228,1037,1622,780,0.0,0.0,0.0,0.4,0.5,Jointly-driven
7,21773/6/197213,10,26,42,0.2890648263178879,0.0,0.0,0.3,0.4,Jointly-driven
7,21773/6/146771,19,12,278,0.0,0.0,0.0,0.3,0.4,Jointly-driven
7,21773/7/157190,18,105,57,0.0,0.0,0.0,0.3,0.4,Jointly-driven
7,21779/1/204870,149,83,887,0.0,0.0,0.0,0.3,0.3,Jointly-driven
7,21779/5/205163,88,252,31,0.0,0.0,0.0,0.6,0.0,STI-driven
7,21779/7/78418,2,2,42,0.6309297535714575,0.6309297535714575,0.0,0.6,0.0,STI-driven
7,21780/7/136983,104,78,186,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,21780/8/120948,481,499,371,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,21780/13/178715,1279,1658,549,0.0,0.0,0.0,0.7,0.0,STI-driven
7,21781/7/138081,634,419,1405,0.0,0.0,0.0,0.4,0.4,Jointly-driven
7,21781/7/188779,51,111,65,0.0,0.0,0.0,0.4,0.4,Jointly-driven
7,21781/9/85750,353,431,402,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,21781/15/111918,57,81,123,0.0,0.0,0.0,0.4,0.3,Jointly-driven
7,21783/8/148505,340,379,570,0.0,0.0,0.0,0.6,0.0,STI-driven
7,21783/9/140066,1,3,46,1.0,0.5,0.0,0.6,0.0,STI-driven
7,21783/15/178502,93,281,58,0.0,0.0,0.0,0.6,0.1,STI-driven
7,21785/8/170119,6,6,36,0.3562071871080222,0.3562071871080222,0.0,1.0,0.1,STI-driven
7,21785/8/88751,58,58,1005,0.0,0.0,0.0,1.0,0.1,STI-driven
7,21785/11/136463,1218,1218,1722,0.0,0.0,0.0,1.0,0.1,STI-driven
7,21786/3/204870,200,113,923,0.0,0.0,0.0,0.6,0.6,Jointly-driven
7,21786/4/204974,1,1,7,1.0,1.0,0.3333333333333333,0.6,0.6,Jointly-driven
7,21786/11/132728,21,16,474,0.0,0.0,0.0,0.7,0.0,STI-driven
7,21786/12/140335,5,9,26,0.38685280723454163,0.3010299956639812,0.0,0.7,0.0,STI-driven
7,21786/14/178711,117,275,43,0.0,0.0,0.0,0.5,0.0,Jointly-driven
7,21786/16/200103,667,453,3863,0.0,0.0,0.0,0.7,0.0,STI-driven
7,21787/6/79278,451,575,707,0.0,0.0,0.0,0.5,0.1,STI-driven
7,21787/8/145997,76,85,671,0.0,0.0,0.0,0.7,0.1,Jointly-driven
7,21787/11/169617,1202,1363,1193,0.0,0.0,0.0,0.7,0.1,Jointly-driven
7,21788/5/205435,36,170,16,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21788/6/185139,48,158,55,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21788/6/134719,1991,1602,2324,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21788/7/134633,3281,1706,5670,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21788/9/191947,4275,2922,5274,0.0,0.0,0.0,0.4,0.4,Jointly-driven
7,21794/7/178984,149,104,876,0.0,0.0,0.0,0.5,0.1,Jointly-driven
7,21794/9/205163,12,21,78,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,21794/9/206044,6183,6332,5322,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,21794/14/205435,269,1342,20,0.0,0.0,0.0,0.5,0.0,STI-driven
7,21799/9/91677,5759,5335,5467,0.0,0.0,0.0,0.4,0.2,Jointly-driven
7,21799/10/135858,3663,2992,4777,0.0,0.0,0.0,0.4,0.2,Jointly-driven
7,21805/5/160862,2534,2429,2862,0.0,0.0,0.0,0.7,0.2,STI-driven
7,21805/6/138311,1029,625,3346,0.0,0.0,0.0,0.7,0.2,STI-driven
7,21805/10/196757,1103,854,2408,0.0,0.0,0.0,0.7,0.2,STI-driven
7,21807/4/90950,3354,4646,563,0.0,0.0,0.0,0.9,0.1,STI-driven
7,21807/4/144550,232,351,243,0.0,0.0,0.0,0.9,0.1,STI-driven
7,21807/7/170277,1598,1452,1683,0.0,0.0,0.0,0.7,0.1,STI-driven
7,21825/8/122385,93,79,229,0.0,0.0,0.0,0.3,0.5,Jointly-driven
7,21825/14/199831,55,22,347,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21829/6/178096,59,174,70,0.0,0.0,0.0,0.5,0.1,Jointly-driven
7,21839/8/199831,5,11,17,0.38685280723454163,0.0,0.0,0.5,0.4,Jointly-driven
7,21839/8/177283,5152,4374,5712,0.0,0.0,0.0,0.5,0.4,Jointly-driven
7,21841/6/200228,3110,3937,2588,0.0,0.0,0.0,0.8,0.2,STI-driven
7,21841/6/111776,50,33,232,0.0,0.0,0.0,0.8,0.2,STI-driven
7,21841/8/176100,5739,4700,5602,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,21841/8/198460,960,1159,921,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,21843/6/193711,1157,1960,620,0.0,0.0,0.0,0.1,0.5,Jointly-driven
7,21843/6/118637,3265,5263,2100,0.0,0.0,0.0,0.1,0.5,Jointly-driven
7,21852/6/107420,100,22,899,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,21852/8/131730,273,220,942,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,21861/6/193034,208,215,825,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21861/7/86245,193,41,2766,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21861/11/204870,224,349,384,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21863/2/204870,81,106,154,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21863/3/161313,65,164,27,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21863/3/151318,243,319,256,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21863/7/127115,87,118,171,0.0,0.0,0.0,0.7,0.2,Jointly-driven
7,21863/7/192815,170,220,192,0.0,0.0,0.0,0.7,0.2,Jointly-driven
7,21865/5/98088,39,45,67,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,21866/6/141928,823,888,1139,0.0,0.0,0.0,0.6,0.1,STI-driven
7,21866/9/105916,1811,1875,2729,0.0,0.0,0.0,0.7,0.1,STI-driven
7,21866/9/111918,441,527,421,0.0,0.0,0.0,0.7,0.1,STI-driven
7,21868/7/141928,549,443,1239,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21868/7/174475,10,2,233,0.2890648263178879,0.6309297535714575,0.0,0.5,0.3,Jointly-driven
7,21868/11/116125,462,253,1710,0.0,0.0,0.0,0.4,0.3,Jointly-driven
7,21868/11/150451,49,46,235,0.0,0.0,0.0,0.4,0.3,Jointly-driven
7,21868/13/85159,1516,959,4184,0.0,0.0,0.0,0.4,0.3,Jointly-driven
7,21876/1/104711,4079,4897,3237,0.0,0.0,0.0,0.7,0.2,STI-driven
7,21876/4/112069,2,4,20,0.6309297535714575,0.43067655807339306,0.0,0.7,0.2,STI-driven
7,21876/7/111429,25,123,5,0.0,0.0,0.38685280723454163,0.6,0.3,Jointly-driven
7,21876/9/170305,29,42,101,0.0,0.0,0.0,0.7,0.3,STI-driven
7,21890/3/122604,17,1,3166,0.0,1.0,0.0,0.1,0.4,Jointly-driven
7,21890/6/140749,30,7,1654,0.0,0.3333333333333333,0.0,0.1,0.4,Jointly-driven
7,21890/6/81792,515,15,4697,0.0,0.0,0.0,0.1,0.4,Jointly-driven
7,21891/7/101264,524,3150,23,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,21891/12/142823,128,316,143,0.0,0.0,0.0,0.4,0.2,Jointly-driven
7,21892/5/84273,29,49,39,0.0,0.0,0.0,0.6,0.4,Jointly-driven
7,21892/10/193871,1478,897,3253,0.0,0.0,0.0,0.4,0.5,Jointly-driven
7,21898/4/205435,28,50,55,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21898/4/148120,244,343,306,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21898/9/77806,3337,3073,4174,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21905/3/204870,65,131,69,0.0,0.0,0.0,0.6,0.4,Jointly-driven
7,21905/3/141578,179,169,272,0.0,0.0,0.0,0.6,0.4,Jointly-driven
7,21905/4/130591,870,542,1427,0.0,0.0,0.0,0.6,0.4,Jointly-driven
7,21905/4/77161,422,418,435,0.0,0.0,0.0,0.6,0.4,Jointly-driven
7,21911/7/76781,4524,5224,3703,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21913/6/147669,3276,1854,4563,0.0,0.0,0.0,0.5,0.5,Jointly-driven
7,21913/10/193041,2041,1551,2671,0.0,0.0,0.0,0.4,0.6,Jointly-driven
7,21921/2/205430,513,768,479,0.0,0.0,0.0,0.5,0.4,Jointly-driven
7,21921/6/77806,3443,3441,3867,0.0,0.0,0.0,0.3,0.4,Jointly-driven
7,21921/10/131730,300,51,2344,0.0,0.0,0.0,0.4,0.4,Jointly-driven
7,21926/2/146872,2463,2470,2068,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21926/8/109487,1303,2163,648,0.0,0.0,0.0,0.4,0.1,Jointly-driven
7,21937/4/148222,750,1520,300,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,21937/11/118338,46,47,1894,0.0,0.0,0.0,0.6,0.0,STI-driven
7,21941/4/79543,3362,2839,3639,0.0,0.0,0.0,0.7,0.2,Jointly-driven
7,21941/5/84001,109,52,986,0.0,0.0,0.0,0.7,0.2,Jointly-driven
7,21941/6/199642,721,801,2026,0.0,0.0,0.0,0.7,0.2,Jointly-driven
7,21941/9/99659,4352,4497,4105,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,21942/8/136000,14,11,329,0.0,0.0,0.0,0.8,0.1,STI-driven
7,21942/9/173575,38,36,937,0.0,0.0,0.0,0.8,0.1,STI-driven
7,21942/13/80067,19,13,1200,0.0,0.0,0.0,0.8,0.1,STI-driven
7,21954/3/204651,191,707,39,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21954/5/127328,805,979,826,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21954/5/152744,308,283,645,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21954/10/123754,2348,1808,4022,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,21960/6/188260,5244,3946,5654,0.0,0.0,0.0,0.1,0.3,Jointly-driven
7,21960/9/168644,748,1283,836,0.0,0.0,0.0,0.4,0.2,Jointly-driven
7,21960/12/87664,19,31,218,0.0,0.0,0.0,0.4,0.2,Jointly-driven
7,21961/4/83396,5441,5711,4837,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,21961/4/126786,6223,6047,5421,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,21961/9/105031,342,688,287,0.0,0.0,0.0,0.4,0.2,Jointly-driven
7,21963/2/114560,912,405,2199,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,21963/2/125515,4448,3458,5527,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,21963/4/104180,3,6,156,0.5,0.3562071871080222,0.0,0.6,0.1,Jointly-driven
7,21963/4/150941,1145,1391,1085,0.0,0.0,0.0,0.6,0.1,Jointly-driven
7,21974/3/185139,63,40,396,0.0,0.0,0.0,0.4,0.3,Jointly-driven
7,21974/6/120849,26,19,221,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,21975/3/202434,238,560,107,0.0,0.0,0.0,0.5,0.5,Jointly-driven
7,21975/4/120003,174,214,256,0.0,0.0,0.0,0.5,0.5,Jointly-driven
7,21975/8/142933,2666,2563,2358,0.0,0.0,0.0,0.5,0.0,STI-driven
7,21975/12/154189,1570,2074,1031,0.0,0.0,0.0,0.4,0.1,Jointly-driven
7,21980/4/90486,54,58,617,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,21980/4/184098,1,1,333,1.0,1.0,0.0,0.6,0.3,Jointly-driven
7,21980/7/175522,58,61,1064,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,21980/7/144701,93,24,3422,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,21985/6/157221,977,868,1856,0.0,0.0,0.0,0.9,0.3,STI-driven
7,21985/6/153346,31,34,209,0.0,0.0,0.0,0.9,0.3,STI-driven
7,21985/10/204899,98,40,2610,0.0,0.0,0.0,0.6,0.1,STI-driven
7,21988/6/194556,113,88,820,0.0,0.0,0.0,0.7,0.2,STI-driven
7,21988/10/205194,1702,1427,2408,0.0,0.0,0.0,0.6,0.4,Jointly-driven
7,22009/2/98259,6377,6706,3941,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,22009/4/120722,721,1213,625,0.0,0.0,0.0,0.8,0.2,STI-driven
7,22009/10/197186,4254,3250,6009,0.0,0.0,0.0,0.6,0.1,STI-driven
7,22009/15/173899,1804,1272,5067,0.0,0.0,0.0,0.5,0.1,Jointly-driven
7,22026/8/152847,143,98,2262,0.0,0.0,0.0,0.9,0.0,STI-driven
7,22026/11/107826,87,91,425,0.0,0.0,0.0,0.8,0.0,STI-driven
7,22029/5/205353,215,462,147,0.0,0.0,0.0,0.3,0.5,Jointly-driven
7,22029/9/150578,229,218,567,0.0,0.0,0.0,0.7,0.4,STI-driven
7,22029/16/199449,563,1777,209,0.0,0.0,0.0,0.8,0.2,STI-driven
7,22032/2/204794,317,317,40,0.0,0.0,0.0,1.0,0.2,STI-driven
7,22032/2/99244,102,102,248,0.0,0.0,0.0,1.0,0.2,STI-driven
7,22032/3/81385,549,549,548,0.0,0.0,0.0,1.0,0.2,STI-driven
7,22032/3/141578,123,123,167,0.0,0.0,0.0,1.0,0.2,STI-driven
7,22032/7/184951,10,10,269,0.2890648263178879,0.2890648263178879,0.0,1.0,0.1,STI-driven
